1994,7573,7528,1956,1957
1995,7587,7377,2444,2419
1996,7715,7606,2258,2277
1997,7912,7822,2129,2057
1998,8350,8317,2080,2120
1999,8148,8162,2482,2465
2000,7813,7736,2420,2374
2001,7743,7688,2431,2357
2002,7561,7607,2436,2373
2003,7671,7679,2357,2247
2004,7959,7854,2521,2483
2005,8196,8094,2291,2248
2006,8839,8748,2770,2706
2007,9049,8999,2647,2569
2008,9393,9265,2755,2615
2009,9191,9132,2610,2550
2010,8924,8751,2450,2450
2011,9840,9663,2393,2387
2012,9267,9018,2562,2412
2013,9540,9412,2729,2635
2014,8853,8543,2614,2532
2015,9254,9085,2500,2401
2016,8822,8439,2576,2498
2017,8067,7785,2442,2356
2018,7769,7555,2657,2589
2019,7525,7267,2663,2491
